assignmentId,courseId,createdAt,id,isAvailable,moduleId,status,studentId,updatedAt
ASG996962,CRS652689,2025-09-24T16:49:39.829161,fa_95dc6d9f,False,MOD340216,future,883973174,2025-09-24T16:49:39.829161
ASG852989,CRS652689,2025-09-24T16:49:39.829161,fa_64c4fb30,False,MOD730860,future,883973174,2025-09-24T16:49:39.829161
ASG436735,CRS652689,2025-09-24T16:49:39.829161,fa_6ca4a012,False,MOD730860,future,883973174,2025-09-24T16:49:39.829161
ASG922746,CRS652689,2025-09-24T16:49:39.829161,fa_c8cd2cf0,False,MOD351862,future,883973174,2025-09-24T16:49:39.829161
ASG569685,CRS652689,2025-09-24T16:49:39.829161,fa_db2cff4b,False,MOD351862,future,883973174,2025-09-24T16:49:39.829161
ASG450416,CRS652689,2025-09-24T16:49:39.829161,fa_70da9a8e,False,MOD152732,future,883973174,2025-09-24T16:49:39.829161
ASG757487,CRS652689,2025-09-24T16:49:39.829161,fa_ce4fdf61,False,MOD229518,future,883973174,2025-09-24T16:49:39.829161
ASG811498,CRS652689,2025-09-24T16:49:39.829161,fa_1ad3a04d,False,MOD017828,future,883973174,2025-09-24T16:49:39.829161
ASG309689,CRS652689,2025-09-24T16:49:39.829161,fa_7d0b80c4,False,MOD017828,future,883973174,2025-09-24T16:49:39.829161
ASG185223,CRS652689,2025-09-24T16:49:39.829161,fa_1efcb5fc,False,MOD346529,future,883973174,2025-09-24T16:49:39.829161
ASG800475,CRS583398,2025-09-24T16:49:39.830161,fa_319b3e75,False,MOD624828,future,883973174,2025-09-24T16:49:39.830161
ASG467978,CRS583398,2025-09-24T16:49:39.830161,fa_d3e51838,False,MOD624828,future,883973174,2025-09-24T16:49:39.830161
ASG505003,CRS583398,2025-09-24T16:49:39.830161,fa_9d95fbeb,False,MOD416467,future,883973174,2025-09-24T16:49:39.830161
ASG841128,CRS583398,2025-09-24T16:49:39.830161,fa_30c16cf6,False,MOD416467,future,883973174,2025-09-24T16:49:39.830161
ASG327241,CRS583398,2025-09-24T16:49:39.830161,fa_d49ef8e8,False,MOD852923,future,883973174,2025-09-24T16:49:39.830161
ASG234064,CRS583398,2025-09-24T16:49:39.830161,fa_f0d4f640,False,MOD852923,future,883973174,2025-09-24T16:49:39.830161
ASG446368,CRS583398,2025-09-24T16:49:39.830161,fa_6546f92e,False,MOD295195,future,883973174,2025-09-24T16:49:39.830161
ASG206847,CRS583398,2025-09-24T16:49:39.830161,fa_90af682e,False,MOD295195,future,883973174,2025-09-24T16:49:39.830161
ASG959133,CRS583398,2025-09-24T16:49:39.830161,fa_b9003cab,False,MOD489717,future,883973174,2025-09-24T16:49:39.830161
ASG546268,CRS583398,2025-09-24T16:49:39.830161,fa_20774695,False,MOD178390,future,883973174,2025-09-24T16:49:39.830161
ASG976589,CRS430230,2025-09-24T16:49:39.830161,fa_376e3526,False,MOD700031,future,688424306,2025-09-24T16:49:39.830161
ASG606210,CRS430230,2025-09-24T16:49:39.830161,fa_1ab3eedc,False,MOD192486,future,688424306,2025-09-24T16:49:39.830161
ASG613485,CRS430230,2025-09-24T16:49:39.830161,fa_3eca65c0,False,MOD369841,future,688424306,2025-09-24T16:49:39.830161
ASG534715,CRS430230,2025-09-24T16:49:39.830161,fa_12be39ec,False,MOD369841,future,688424306,2025-09-24T16:49:39.830161
ASG527103,CRS430230,2025-09-24T16:49:39.830161,fa_ab3bf55f,False,MOD405876,future,688424306,2025-09-24T16:49:39.830161
ASG442700,CRS430230,2025-09-24T16:49:39.830161,fa_55ca281a,False,MOD405876,future,688424306,2025-09-24T16:49:39.830161
ASG517019,CRS430230,2025-09-24T16:49:39.831161,fa_6ad8a2a0,False,MOD975016,future,688424306,2025-09-24T16:49:39.831161
ASG273230,CRS430230,2025-09-24T16:49:39.831161,fa_66926a7b,False,MOD016077,future,688424306,2025-09-24T16:49:39.831161
ASG055313,CRS430230,2025-09-24T16:49:39.831161,fa_5aa99f7f,False,MOD635821,future,688424306,2025-09-24T16:49:39.831161
ASG329057,CRS446141,2025-09-24T16:49:39.831161,fa_94ed4d65,False,MOD210995,future,688424306,2025-09-24T16:49:39.831161
ASG284784,CRS446141,2025-09-24T16:49:39.831161,fa_a2fcd19b,False,MOD210995,future,688424306,2025-09-24T16:49:39.831161
ASG009429,CRS446141,2025-09-24T16:49:39.831161,fa_be345672,False,MOD874307,future,688424306,2025-09-24T16:49:39.831161
ASG687550,CRS446141,2025-09-24T16:49:39.831161,fa_f9ad954f,False,MOD874307,future,688424306,2025-09-24T16:49:39.831161
ASG628091,CRS446141,2025-09-24T16:49:39.831161,fa_c0526f39,False,MOD735642,future,688424306,2025-09-24T16:49:39.831161
ASG200193,CRS446141,2025-09-24T16:49:39.831161,fa_bc2d7f0e,False,MOD373068,future,688424306,2025-09-24T16:49:39.831161
ASG432376,CRS446141,2025-09-24T16:49:39.831161,fa_230ce1aa,False,MOD373068,future,688424306,2025-09-24T16:49:39.831161
ASG765867,CRS446141,2025-09-24T16:49:39.831161,fa_0d1b3323,False,MOD532943,future,688424306,2025-09-24T16:49:39.831161
ASG609768,CRS446141,2025-09-24T16:49:39.831161,fa_85519f3f,False,MOD532943,future,688424306,2025-09-24T16:49:39.831161
ASG914539,CRS446141,2025-09-24T16:49:39.831161,fa_138c764c,False,MOD666036,future,688424306,2025-09-24T16:49:39.831161
ASG424151,CRS446141,2025-09-24T16:49:39.831161,fa_0abc3a7c,False,MOD666036,future,688424306,2025-09-24T16:49:39.831161
ASG528951,CRS446141,2025-09-24T16:49:39.831161,fa_0e45bbda,False,MOD450429,future,688424306,2025-09-24T16:49:39.831161
ASG429405,CRS446141,2025-09-24T16:49:39.831161,fa_dafd1c25,False,MOD450429,future,688424306,2025-09-24T16:49:39.831161
ASG488161,CRS446141,2025-09-24T16:49:39.831161,fa_87990451,False,MOD413247,future,688424306,2025-09-24T16:49:39.831161
ASG367080,CRS446141,2025-09-24T16:49:39.832038,fa_d7670c88,False,MOD413247,future,688424306,2025-09-24T16:49:39.832038
ASG852991,CRS446141,2025-09-24T16:49:39.832038,fa_a886723c,False,MOD682512,future,688424306,2025-09-24T16:49:39.832038
ASG993493,CRS446141,2025-09-24T16:49:39.832147,fa_adc5f1df,False,MOD682512,future,688424306,2025-09-24T16:49:39.832147
ASG365489,CRS446141,2025-09-24T16:49:39.832206,fa_750be59e,False,MOD330967,future,688424306,2025-09-24T16:49:39.832206
ASG102439,CRS446141,2025-09-24T16:49:39.832206,fa_58322ebd,False,MOD330967,future,688424306,2025-09-24T16:49:39.832206
ASG505574,CRS261592,2025-09-24T16:49:39.832206,fa_b4b8db05,False,MOD955420,future,688424306,2025-09-24T16:49:39.832206
ASG756236,CRS261592,2025-09-24T16:49:39.832206,fa_49ed97d6,False,MOD955420,future,688424306,2025-09-24T16:49:39.832206
ASG394130,CRS261592,2025-09-24T16:49:39.832206,fa_0946ae04,False,MOD895159,future,688424306,2025-09-24T16:49:39.832206
ASG595646,CRS261592,2025-09-24T16:49:39.832206,fa_d0241dc2,False,MOD383486,future,688424306,2025-09-24T16:49:39.832206
ASG037975,CRS261592,2025-09-24T16:49:39.832206,fa_b2f35aba,False,MOD383486,future,688424306,2025-09-24T16:49:39.832206
ASG857855,CRS831057,2025-09-24T16:49:39.832206,fa_928070dd,False,MOD228517,future,688424306,2025-09-24T16:49:39.832206
ASG753549,CRS831057,2025-09-24T16:49:39.832206,fa_9877b205,False,MOD228517,future,688424306,2025-09-24T16:49:39.832206
ASG334226,CRS831057,2025-09-24T16:49:39.832206,fa_e01186e5,False,MOD982753,future,688424306,2025-09-24T16:49:39.832206
ASG969040,CRS831057,2025-09-24T16:49:39.832206,fa_0013a686,False,MOD982753,future,688424306,2025-09-24T16:49:39.832206
ASG680531,CRS831057,2025-09-24T16:49:39.832206,fa_5804ebb2,False,MOD661977,future,688424306,2025-09-24T16:49:39.832206
ASG119864,CRS831057,2025-09-24T16:49:39.832206,fa_a90fc043,False,MOD308740,future,688424306,2025-09-24T16:49:39.832206
ASG430137,CRS831057,2025-09-24T16:49:39.832206,fa_06d4390d,False,MOD308740,future,688424306,2025-09-24T16:49:39.832206
ASG732860,CRS831057,2025-09-24T16:49:39.832206,fa_916dde8b,False,MOD788235,future,688424306,2025-09-24T16:49:39.832206
ASG544071,CRS831057,2025-09-24T16:49:39.832206,fa_346bc6ea,False,MOD959497,future,688424306,2025-09-24T16:49:39.832206
ASG961711,CRS058797,2025-09-24T16:49:39.832206,fa_0cef74bf,False,MOD342337,future,688424306,2025-09-24T16:49:39.832206
ASG134566,CRS058797,2025-09-24T16:49:39.832206,fa_61a46bf4,False,MOD987246,future,688424306,2025-09-24T16:49:39.832206
ASG266948,CRS058797,2025-09-24T16:49:39.832206,fa_0a130e74,False,MOD987246,future,688424306,2025-09-24T16:49:39.832206
ASG156319,CRS058797,2025-09-24T16:49:39.832206,fa_0a58ab22,False,MOD764544,future,688424306,2025-09-24T16:49:39.832206
ASG671266,CRS058797,2025-09-24T16:49:39.832206,fa_102311ac,False,MOD764544,future,688424306,2025-09-24T16:49:39.832206
ASG468722,CRS058797,2025-09-24T16:49:39.832206,fa_f1ae5468,False,MOD613318,future,688424306,2025-09-24T16:49:39.832206
ASG000246,CRS058797,2025-09-24T16:49:39.832206,fa_2cf2024a,False,MOD613318,future,688424306,2025-09-24T16:49:39.832206
ASG242021,CRS058797,2025-09-24T16:49:39.832206,fa_9906c3d3,False,MOD389985,future,688424306,2025-09-24T16:49:39.832206
ASG052242,CRS652689,2025-09-24T16:49:39.832206,fa_74981a3f,False,MOD272229,future,688424306,2025-09-24T16:49:39.832206
ASG932521,CRS652689,2025-09-24T16:49:39.832206,fa_2295e624,False,MOD272229,future,688424306,2025-09-24T16:49:39.832206
ASG194384,CRS652689,2025-09-24T16:49:39.834213,fa_1e7fcb89,False,MOD430710,future,688424306,2025-09-24T16:49:39.834213
ASG632615,CRS652689,2025-09-24T16:49:39.834213,fa_87666fc8,False,MOD340216,future,688424306,2025-09-24T16:49:39.834213
ASG996962,CRS652689,2025-09-24T16:49:39.834213,fa_601af623,False,MOD340216,future,688424306,2025-09-24T16:49:39.834213
ASG852989,CRS652689,2025-09-24T16:49:39.834213,fa_f1156392,False,MOD730860,future,688424306,2025-09-24T16:49:39.834213
ASG436735,CRS652689,2025-09-24T16:49:39.834213,fa_b0076354,False,MOD730860,future,688424306,2025-09-24T16:49:39.834213
ASG922746,CRS652689,2025-09-24T16:49:39.834213,fa_5091ecd8,False,MOD351862,future,688424306,2025-09-24T16:49:39.834213
ASG569685,CRS652689,2025-09-24T16:49:39.834213,fa_268b9d2d,False,MOD351862,future,688424306,2025-09-24T16:49:39.834213
ASG450416,CRS652689,2025-09-24T16:49:39.834213,fa_7f24acbf,False,MOD152732,future,688424306,2025-09-24T16:49:39.834213
ASG757487,CRS652689,2025-09-24T16:49:39.834213,fa_7ce5f227,False,MOD229518,future,688424306,2025-09-24T16:49:39.834213
ASG811498,CRS652689,2025-09-24T16:49:39.834213,fa_bef72b4a,False,MOD017828,future,688424306,2025-09-24T16:49:39.834213
ASG309689,CRS652689,2025-09-24T16:49:39.834213,fa_b8d356c7,False,MOD017828,future,688424306,2025-09-24T16:49:39.834213
ASG185223,CRS652689,2025-09-24T16:49:39.834213,fa_8c4b1647,False,MOD346529,future,688424306,2025-09-24T16:49:39.834213
ASG505003,CRS583398,2025-09-24T16:49:39.834213,fa_80b491f3,False,MOD416467,future,688424306,2025-09-24T16:49:39.834213
ASG841128,CRS583398,2025-09-24T16:49:39.834213,fa_8f096f51,False,MOD416467,future,688424306,2025-09-24T16:49:39.834213
ASG327241,CRS583398,2025-09-24T16:49:39.834213,fa_0bf4e0c4,False,MOD852923,future,688424306,2025-09-24T16:49:39.834213
ASG234064,CRS583398,2025-09-24T16:49:39.834213,fa_f303fb0c,False,MOD852923,future,688424306,2025-09-24T16:49:39.834213
ASG446368,CRS583398,2025-09-24T16:49:39.834213,fa_1c4e0f40,False,MOD295195,future,688424306,2025-09-24T16:49:39.834213
ASG206847,CRS583398,2025-09-24T16:49:39.834213,fa_40e0c9cb,False,MOD295195,future,688424306,2025-09-24T16:49:39.834213
ASG959133,CRS583398,2025-09-24T16:49:39.834213,fa_a65fa771,False,MOD489717,future,688424306,2025-09-24T16:49:39.834213
ASG546268,CRS583398,2025-09-24T16:49:39.834213,fa_70bd1ff2,False,MOD178390,future,688424306,2025-09-24T16:49:39.834213
ASG382587,CRS430230,2025-09-24T16:49:39.834213,fa_b2b07523,False,MOD909075,future,640614970,2025-09-24T16:49:39.834213
ASG399228,CRS430230,2025-09-24T16:49:39.834213,fa_3c9aac07,False,MOD909075,future,640614970,2025-09-24T16:49:39.834213
ASG486881,CRS430230,2025-09-24T16:49:39.834213,fa_67d18c8d,False,MOD700031,future,640614970,2025-09-24T16:49:39.834213
ASG976589,CRS430230,2025-09-24T16:49:39.834213,fa_fb2ced80,False,MOD700031,future,640614970,2025-09-24T16:49:39.834213
ASG606210,CRS430230,2025-09-24T16:49:39.834213,fa_766180c0,False,MOD192486,future,640614970,2025-09-24T16:49:39.834213
ASG613485,CRS430230,2025-09-24T16:49:39.834213,fa_bcd2f340,False,MOD369841,future,640614970,2025-09-24T16:49:39.834213
ASG534715,CRS430230,2025-09-24T16:49:39.834213,fa_58ac122a,False,MOD369841,future,640614970,2025-09-24T16:49:39.834213
ASG527103,CRS430230,2025-09-24T16:49:39.834213,fa_94d09156,False,MOD405876,future,640614970,2025-09-24T16:49:39.834213
ASG442700,CRS430230,2025-09-24T16:49:39.834213,fa_3a5ff86b,False,MOD405876,future,640614970,2025-09-24T16:49:39.834213
ASG517019,CRS430230,2025-09-24T16:49:39.834213,fa_ef6edfdc,False,MOD975016,future,640614970,2025-09-24T16:49:39.834213
ASG273230,CRS430230,2025-09-24T16:49:39.834213,fa_4fd4f208,False,MOD016077,future,640614970,2025-09-24T16:49:39.834213
ASG055313,CRS430230,2025-09-24T16:49:39.834213,fa_173bdc68,False,MOD635821,future,640614970,2025-09-24T16:49:39.834213
ASG329057,CRS446141,2025-09-24T16:49:39.834213,fa_e1ba6550,False,MOD210995,future,640614970,2025-09-24T16:49:39.834213
ASG284784,CRS446141,2025-09-24T16:49:39.836213,fa_753c02bf,False,MOD210995,future,640614970,2025-09-24T16:49:39.836213
ASG009429,CRS446141,2025-09-24T16:49:39.836213,fa_3afaba74,False,MOD874307,future,640614970,2025-09-24T16:49:39.836213
ASG687550,CRS446141,2025-09-24T16:49:39.836213,fa_aa938e5d,False,MOD874307,future,640614970,2025-09-24T16:49:39.836213
ASG628091,CRS446141,2025-09-24T16:49:39.836213,fa_f0b8cc70,False,MOD735642,future,640614970,2025-09-24T16:49:39.836213
ASG200193,CRS446141,2025-09-24T16:49:39.836213,fa_b8039e32,False,MOD373068,future,640614970,2025-09-24T16:49:39.836213
ASG432376,CRS446141,2025-09-24T16:49:39.836213,fa_526164cf,False,MOD373068,future,640614970,2025-09-24T16:49:39.836213
ASG765867,CRS446141,2025-09-24T16:49:39.836213,fa_e15aa42d,False,MOD532943,future,640614970,2025-09-24T16:49:39.836213
ASG609768,CRS446141,2025-09-24T16:49:39.836213,fa_d5acb520,False,MOD532943,future,640614970,2025-09-24T16:49:39.836213
ASG914539,CRS446141,2025-09-24T16:49:39.836213,fa_2b8d0f91,False,MOD666036,future,640614970,2025-09-24T16:49:39.836213
ASG424151,CRS446141,2025-09-24T16:49:39.836213,fa_5ddc27d9,False,MOD666036,future,640614970,2025-09-24T16:49:39.836213
ASG528951,CRS446141,2025-09-24T16:49:39.836213,fa_b26c6fdb,False,MOD450429,future,640614970,2025-09-24T16:49:39.836213
ASG429405,CRS446141,2025-09-24T16:49:39.836213,fa_724908e6,False,MOD450429,future,640614970,2025-09-24T16:49:39.836213
ASG488161,CRS446141,2025-09-24T16:49:39.836213,fa_e0fcbf34,False,MOD413247,future,640614970,2025-09-24T16:49:39.836213
ASG367080,CRS446141,2025-09-24T16:49:39.836213,fa_fecb3eda,False,MOD413247,future,640614970,2025-09-24T16:49:39.836213
ASG852991,CRS446141,2025-09-24T16:49:39.836213,fa_6636ddcf,False,MOD682512,future,640614970,2025-09-24T16:49:39.836213
ASG993493,CRS446141,2025-09-24T16:49:39.836213,fa_5368f1ad,False,MOD682512,future,640614970,2025-09-24T16:49:39.836213
ASG365489,CRS446141,2025-09-24T16:49:39.836213,fa_43537304,False,MOD330967,future,640614970,2025-09-24T16:49:39.836213
ASG102439,CRS446141,2025-09-24T16:49:39.836213,fa_562af9b2,False,MOD330967,future,640614970,2025-09-24T16:49:39.836213
ASG268002,CRS261592,2025-09-24T16:49:39.836213,fa_4d967849,False,MOD444415,future,640614970,2025-09-24T16:49:39.836213
ASG263927,CRS261592,2025-09-24T16:49:39.836213,fa_d3444ade,False,MOD922432,future,640614970,2025-09-24T16:49:39.836213
ASG505574,CRS261592,2025-09-24T16:49:39.836213,fa_4c6ac14c,False,MOD955420,future,640614970,2025-09-24T16:49:39.836213
ASG756236,CRS261592,2025-09-24T16:49:39.836213,fa_08a25122,False,MOD955420,future,640614970,2025-09-24T16:49:39.836213
ASG394130,CRS261592,2025-09-24T16:49:39.836213,fa_6d7645ea,False,MOD895159,future,640614970,2025-09-24T16:49:39.836213
ASG595646,CRS261592,2025-09-24T16:49:39.836213,fa_4dcbb692,False,MOD383486,future,640614970,2025-09-24T16:49:39.836213
ASG037975,CRS261592,2025-09-24T16:49:39.836213,fa_c4b2057f,False,MOD383486,future,640614970,2025-09-24T16:49:39.836213
ASG482072,CRS831057,2025-09-24T16:49:39.836213,fa_1c4b3c09,False,MOD214559,future,640614970,2025-09-24T16:49:39.836213
ASG004712,CRS831057,2025-09-24T16:49:39.836213,fa_956ed8f7,False,MOD214559,future,640614970,2025-09-24T16:49:39.836213
ASG871008,CRS831057,2025-09-24T16:49:39.838212,fa_f9b98b7d,False,MOD616746,future,640614970,2025-09-24T16:49:39.838212
ASG857855,CRS831057,2025-09-24T16:49:39.838212,fa_6f71a054,False,MOD228517,future,640614970,2025-09-24T16:49:39.838212
ASG753549,CRS831057,2025-09-24T16:49:39.838212,fa_1b95fad9,False,MOD228517,future,640614970,2025-09-24T16:49:39.838212
ASG334226,CRS831057,2025-09-24T16:49:39.838212,fa_7d3726f5,False,MOD982753,future,640614970,2025-09-24T16:49:39.838212
ASG969040,CRS831057,2025-09-24T16:49:39.838212,fa_b5a3919a,False,MOD982753,future,640614970,2025-09-24T16:49:39.838212
ASG680531,CRS831057,2025-09-24T16:49:39.838212,fa_c9441609,False,MOD661977,future,640614970,2025-09-24T16:49:39.838212
ASG119864,CRS831057,2025-09-24T16:49:39.838212,fa_b1bd47c1,False,MOD308740,future,640614970,2025-09-24T16:49:39.838212
ASG430137,CRS831057,2025-09-24T16:49:39.838212,fa_61052c34,False,MOD308740,future,640614970,2025-09-24T16:49:39.838212
ASG732860,CRS831057,2025-09-24T16:49:39.838212,fa_02e6b684,False,MOD788235,future,640614970,2025-09-24T16:49:39.838212
ASG544071,CRS831057,2025-09-24T16:49:39.838212,fa_5efd7038,False,MOD959497,future,640614970,2025-09-24T16:49:39.838212
ASG961711,CRS058797,2025-09-24T16:49:39.838212,fa_ace64f4e,False,MOD342337,future,640614970,2025-09-24T16:49:39.838212
ASG134566,CRS058797,2025-09-24T16:49:39.838212,fa_587a6b0b,False,MOD987246,future,640614970,2025-09-24T16:49:39.838212
ASG266948,CRS058797,2025-09-24T16:49:39.838212,fa_03d5a2b5,False,MOD987246,future,640614970,2025-09-24T16:49:39.838212
ASG156319,CRS058797,2025-09-24T16:49:39.839084,fa_1209233d,False,MOD764544,future,640614970,2025-09-24T16:49:39.839084
ASG671266,CRS058797,2025-09-24T16:49:39.839084,fa_f4c1fe33,False,MOD764544,future,640614970,2025-09-24T16:49:39.839084
ASG468722,CRS058797,2025-09-24T16:49:39.839084,fa_6c12b790,False,MOD613318,future,640614970,2025-09-24T16:49:39.839084
ASG000246,CRS058797,2025-09-24T16:49:39.839084,fa_b8826cd3,False,MOD613318,future,640614970,2025-09-24T16:49:39.839084
ASG242021,CRS058797,2025-09-24T16:49:39.839084,fa_2a6e3932,False,MOD389985,future,640614970,2025-09-24T16:49:39.839084
ASG052242,CRS652689,2025-09-24T16:49:39.839084,fa_0b616015,False,MOD272229,future,640614970,2025-09-24T16:49:39.839084
ASG932521,CRS652689,2025-09-24T16:49:39.839084,fa_ee5a1ac9,False,MOD272229,future,640614970,2025-09-24T16:49:39.839084
ASG194384,CRS652689,2025-09-24T16:49:39.839084,fa_55385614,False,MOD430710,future,640614970,2025-09-24T16:49:39.839084
ASG632615,CRS652689,2025-09-24T16:49:39.839084,fa_444f65e2,False,MOD340216,future,640614970,2025-09-24T16:49:39.839084
ASG996962,CRS652689,2025-09-24T16:49:39.839084,fa_5e9cea45,False,MOD340216,future,640614970,2025-09-24T16:49:39.839084
ASG852989,CRS652689,2025-09-24T16:49:39.839084,fa_db5acde2,False,MOD730860,future,640614970,2025-09-24T16:49:39.839084
ASG436735,CRS652689,2025-09-24T16:49:39.839662,fa_98055cc4,False,MOD730860,future,640614970,2025-09-24T16:49:39.839662
ASG922746,CRS652689,2025-09-24T16:49:39.839662,fa_6406d93b,False,MOD351862,future,640614970,2025-09-24T16:49:39.839662
ASG569685,CRS652689,2025-09-24T16:49:39.839662,fa_ba575a44,False,MOD351862,future,640614970,2025-09-24T16:49:39.839662
ASG450416,CRS652689,2025-09-24T16:49:39.839662,fa_ec8d6bcf,False,MOD152732,future,640614970,2025-09-24T16:49:39.839662
ASG757487,CRS652689,2025-09-24T16:49:39.839662,fa_44e02090,False,MOD229518,future,640614970,2025-09-24T16:49:39.839662
ASG811498,CRS652689,2025-09-24T16:49:39.839662,fa_4f232d33,False,MOD017828,future,640614970,2025-09-24T16:49:39.839662
ASG309689,CRS652689,2025-09-24T16:49:39.839662,fa_cfc7a244,False,MOD017828,future,640614970,2025-09-24T16:49:39.839662
ASG185223,CRS652689,2025-09-24T16:49:39.839662,fa_aa1fd359,False,MOD346529,future,640614970,2025-09-24T16:49:39.839662
ASG800475,CRS583398,2025-09-24T16:49:39.839662,fa_4c0750b2,False,MOD624828,future,640614970,2025-09-24T16:49:39.839662
ASG467978,CRS583398,2025-09-24T16:49:39.839662,fa_36d1e89b,False,MOD624828,future,640614970,2025-09-24T16:49:39.839662
ASG505003,CRS583398,2025-09-24T16:49:39.839662,fa_4d1d2cbe,False,MOD416467,future,640614970,2025-09-24T16:49:39.839662
ASG841128,CRS583398,2025-09-24T16:49:39.839662,fa_a8d9aeac,False,MOD416467,future,640614970,2025-09-24T16:49:39.839662
ASG327241,CRS583398,2025-09-24T16:49:39.839662,fa_92ad8112,False,MOD852923,future,640614970,2025-09-24T16:49:39.839662
ASG234064,CRS583398,2025-09-24T16:49:39.839662,fa_d13c500e,False,MOD852923,future,640614970,2025-09-24T16:49:39.839662
ASG446368,CRS583398,2025-09-24T16:49:39.839662,fa_2dffa4be,False,MOD295195,future,640614970,2025-09-24T16:49:39.839662
ASG206847,CRS583398,2025-09-24T16:49:39.839662,fa_aafe5c56,False,MOD295195,future,640614970,2025-09-24T16:49:39.839662
ASG959133,CRS583398,2025-09-24T16:49:39.839662,fa_a768f18e,False,MOD489717,future,640614970,2025-09-24T16:49:39.839662
